imdb_id,inf_dist_summary
tt2803298,0.38390396126452153
tt5646004,0.3906531031785623
tt5648966,0.3951367311495749
tt4066836,0.4071147535212236
tt6708044,0.4109307421343038
tt4608402,0.41577733905220904
tt3966404,0.4174061067160364
tt5700402,0.42306027787753564
tt5895028,0.4243103679754534
tt0092804,0.42659704806500376
tt0095647,0.4328476852901786
tt0120793,0.4328780040295145
tt2446108,0.43310743515301575
tt4766630,0.4334401986168983
tt7125792,0.4336064482638198
tt0106223,0.4346325910754325
tt6040662,0.43634898352843055
tt0107554,0.4368711396664351
tt0475420,0.43729646897683616
tt1492841,0.4375173015324304
tt2258685,0.43775542944812906
tt2166934,0.44010489069116576
tt0156841,0.44025059850465775
tt0424345,0.4405406239329609
tt0124315,0.4408412088242486
tt2087985,0.44205717927600185
tt5639354,0.44232138292949374
tt7214842,0.4451893198929824
tt2444946,0.4459180345066467
tt0454921,0.44664049004702
tt4506722,0.4480005000580142
tt2125480,0.4498310207402534
tt8254556,0.45142654349081
tt3576728,0.45179386827154566
tt3077214,0.45229325769332773
tt4789584,0.45259536877173867
tt2371158,0.452744803764328
tt0482527,0.4530366699775452
tt5419676,0.45461451646811646
tt4871980,0.45507145887740497
tt0171433,0.45546858273560087
tt2107850,0.45560973561856544
tt4843344,0.4556263007736321
tt3920820,0.4558285661543906
tt0267891,0.4559426765040382
tt5770466,0.4560737294143906
tt6348410,0.4563129889966765
tt4154728,0.45674567744819516
tt0054354,0.45766842483826387
tt4109268,0.45795246964339165
tt7689924,0.4583020169415577
tt7948406,0.45838141592506665
tt0434409,0.45838671068417813
tt6186164,0.4585815258433006
tt4738776,0.4588478120692938
tt0088939,0.4596691535327667
tt2404181,0.4597559908048887
tt0101507,0.45988119468871924
tt5034474,0.459974254136848
tt0407612,0.4599818092756991
tt1091617,0.4601504811899756
tt2881764,0.46027806709414143
tt0783238,0.460353037775328
tt6113488,0.46036323689795666
tt0343121,0.46074117750808363
tt1070858,0.4608794509846914
tt0066921,0.46093714355881554
tt0251114,0.4615522627274543
tt3496286,0.4615981888402019
tt9184066,0.4619659612532302
tt3983674,0.4620806212214277
tt2084773,0.4630173681424252
tt7689964,0.4630915927623215
tt0097441,0.4631605622739372
tt5241356,0.4637529961047976
tt0109045,0.4637769589479511
tt4669986,0.463813912609648
tt1650453,0.4638383331542152
tt5264178,0.46392012874357547
tt4630204,0.4639630624687129
tt0334405,0.46476918011887947
tt6176928,0.4653340509703312
tt7215444,0.465350353204079
tt3686998,0.4654725910535673
tt2215151,0.4658661096731339
tt1930315,0.46591162022586263
tt0482599,0.4660667218542742
tt1680311,0.4661588596206713
tt6290418,0.46636679373708834
tt2396589,0.4668063376196444
tt0490196,0.46695175205929695
tt7008872,0.46745031586482944
tt7643622,0.46745370294211486
tt0373926,0.46785190815613353
tt1978011,0.4682702242499419
tt0399862,0.46839043789404244
tt4846340,0.46841132252632234
tt4324274,0.46843487820602114
tt0272360,0.4684711590836891
tt4842646,0.46856505023682193
tt6213952,0.4688495706106629
tt0137363,0.4693994440609738
tt2131556,0.4696018773154105
tt2994646,0.4696387354800665
tt0024601,0.4698639672465188
tt3593666,0.4701013327932133
tt0093010,0.4701102738502134
tt6710214,0.4702188195634692
tt3498678,0.47021997542290495
tt0084335,0.4703154114592989
tt3974202,0.47069801589639415
tt9671828,0.47096968223410185
tt7331548,0.47102605651870977
tt0150662,0.4710387067135322
tt9213932,0.47116623082856346
tt0985692,0.4714119752223628
tt3735398,0.4714143280143642
tt0100046,0.471446923694274
tt0049233,0.47165847436677666
tt1411956,0.4730163904795701
tt0120586,0.4730735020329222
tt3018070,0.47322060579136016
tt0117913,0.47346899757836103
tt5275886,0.4738275009884729
tt1528227,0.4739108423575228
tt0118147,0.47391784273318804
tt0050083,0.4743030464371929
tt5342904,0.47451536817604534
tt5278460,0.4745531142609811
tt0099731,0.4746718488718843
tt2872518,0.47481764715413166
tt2587914,0.47503017951789017
tt9283302,0.47503148214532587
tt1761005,0.4751159916405835
tt5969714,0.47533398382921543
tt0117108,0.4753850886618487
tt3544112,0.4759049720672094
tt0857191,0.4759357025190678
tt0492496,0.4763951822145934
tt1857929,0.4770006979412166
tt2294901,0.47724357495103864
tt0455853,0.477304379426191
tt6896078,0.4774863677940059
