imdb_id,inf_dist_summary
tt5969714,0.2357079561011699
tt5275886,0.2555272594490696
tt6349302,0.27664953809761295
tt0371724,0.27852072488717716
tt5894410,0.2785703361425651
tt0137799,0.28405132567036684
tt0318627,0.285591753310089
tt0758774,0.28709003442428016
tt0386140,0.2892713316687754
tt0343818,0.2920518232612749
tt1922685,0.29346244361208795
tt0101455,0.2952981425152983
tt0092099,0.29966034385002505
tt2167202,0.3002226835650885
tt0450259,0.3009849355654891
tt4158096,0.30251871546796294
tt0340163,0.3031056713488198
tt0086383,0.3031591999683354
tt0419946,0.3033965523031332
tt1708534,0.3035059319605583
tt6340604,0.30428030255664584
tt1600529,0.3048878924413878
tt0266697,0.30495283352073466
tt0104714,0.30553167978429274
tt2637294,0.30623136702848697
tt0159193,0.30699617759210496
tt4172430,0.3070906649934798
tt6513656,0.30757838620534994
tt3839992,0.3096230060380366
tt1037011,0.3099535150817557
tt0109520,0.31017654712836173
tt0479884,0.31072765758124343
tt0884224,0.3108220639186884
tt0180093,0.310910975404724
tt4919484,0.311066936283225
tt6188658,0.3115181423721324
tt0414055,0.3118582924187585
tt0074599,0.31190031811101504
tt0322259,0.31223303107840406
tt0443632,0.31227926860949984
tt2692904,0.3127502652762577
tt0785006,0.31291370754473324
tt0120188,0.3131259092687748
tt0408345,0.3133308975196152
tt1985443,0.3134151443441683
tt0844479,0.31344478593657465
tt0161988,0.3136791761783657
tt0137363,0.3140445372595524
tt0107554,0.3140612270379298
tt0804461,0.31425458342519363
tt0124315,0.31446021816672154
tt3316948,0.3145014582821193
tt0089880,0.31485612019363773
tt0382992,0.3149335740828716
tt3011960,0.3149428826974815
tt5539054,0.31499060971852
tt0924129,0.3156984215947606
tt0095519,0.31572929841168884
tt6183104,0.3160250161121737
tt1464763,0.31608683208129107
tt1464763,0.31608683208129107
tt0427954,0.31613605608668083
tt6398054,0.31641358194425695
tt2402157,0.3164540702864538
tt0087803,0.3167506058956582
tt6533240,0.31684262264214935
tt7458762,0.31684404141971023
tt3171832,0.31696323448301056
tt1709143,0.3176652668505513
tt0096101,0.3176743073373969
tt0089908,0.3179825076559757
tt6924650,0.3180718814250233
tt2114058,0.3181045151804692
tt0117913,0.3181383267241623
tt4630562,0.31815163472051833
tt0349205,0.31815195156538323
tt0765429,0.31823439611404514
tt0463854,0.3184694423956381
tt1023111,0.3184899492862828
tt4762824,0.31913495987011253
tt4815862,0.31927186911826766
tt9024106,0.3193272736707172
tt0296572,0.3196581738054518
tt6146586,0.3196638941731854
tt1821701,0.3196930506275205
tt2611026,0.31995492186175567
tt0820142,0.3202532946435571
tt1995341,0.3205542041000109
tt1462900,0.3205794597010668
tt1034456,0.320584146764481
tt6749318,0.3205866228615941
tt0114745,0.32059894798898525
tt0783612,0.3207125101503927
tt8613876,0.32080605555123076
tt0096487,0.32080738897223626
tt1124401,0.32086221504208834
tt1978567,0.32107721968732206
tt0377091,0.3211048774680958
tt1220634,0.3211127136253068
tt0120681,0.3211349446790307
tt0257568,0.3211383642729382
tt0250720,0.3212238235827868
tt1972571,0.3213282220335234
tt7689908,0.32151970850491196
tt0430105,0.3216997289884238
tt1846589,0.3217437225000651
tt6205872,0.32183116902914666
tt0074483,0.321872590375316
tt0268397,0.32193118121129694
tt3881784,0.3222064559320085
tt0112740,0.32224162739995776
tt0295289,0.32245614197599537
tt0083944,0.3225090944448856
tt6333090,0.3226602338059774
tt0093773,0.32279032734822943
tt2331047,0.32282148673382205
tt0078158,0.32306030344695713
tt2641678,0.32307936177132257
tt0456020,0.32314975904535703
tt0430357,0.32329813944222785
tt0053672,0.3234574498489343
tt3591946,0.3235390493958006
tt8172466,0.32361941414061735
tt0421054,0.3236875410262645
tt0190865,0.3237242607926061
tt0110632,0.32374640222146844
tt5865326,0.32377248453860474
tt1071875,0.3237825849531166
tt0098536,0.32402859830735353
tt0343737,0.32408275881711046
tt0048380,0.3242326484675154
tt0461703,0.32432940685399936
tt0181316,0.32433034690797435
tt2057392,0.32435696873335773
tt0120764,0.3243854869028515
tt0329774,0.32444668634588114
tt0120753,0.32446760742288394
tt0048545,0.32449589890153596
tt0259711,0.3245333052409395
tt1985949,0.32455002866647686
tt5001754,0.32465539393318743
tt2499472,0.32467447585275777
tt0464196,0.32472617294707906
tt1640116,0.32480889474201824
tt3829266,0.324861178976908
tt1981128,0.3248801515741525
tt5116230,0.3249147311267814
tt0485985,0.3250577995166617
tt0230600,0.3250640997235619
tt0379217,0.3251448681780801
tt0421073,0.3251819644067706
tt1764666,0.3254253920816591
tt0443473,0.3255192681701985
tt0395584,0.32571247268565295
tt0404390,0.3257142097781588
tt0821638,0.325752782886608
tt0772193,0.32577922858153385
tt6379314,0.3258248249697089
tt4703048,0.3258421202148496
tt5959952,0.3259999142946971
tt0313443,0.3260374414028282
tt6204340,0.3260681145615071
tt0130018,0.32622370759571706
tt2084953,0.3265332722787946
tt0162661,0.3265706604352966
tt0438488,0.3266962651680658
tt2107850,0.32678741263748634
tt1413492,0.32689772159647357
tt0074256,0.326945289285722
tt0086567,0.32695595363954033
tt0242445,0.3270024181563951
tt0251160,0.3270550994005499
tt6536944,0.32710753563501216
tt0181852,0.3271728462042215
tt0099810,0.3272764431159577
tt0078869,0.32727710583192204
tt0093744,0.3272886804519376
tt0306685,0.3273411672831559
tt0435679,0.3274728915508901
tt3920820,0.32748982306839236
tt1433207,0.3275299030706569
tt0044517,0.32763355394335403
tt0183649,0.32777180028777886
tt2898306,0.3279615137493367
