imdb_id,inf_dist_summary
tt0379225,0.17894179193060067
tt1567233,0.18635140871836053
tt5001130,0.18822527307220915
tt1844763,0.19417024270416916
tt2084773,0.19517934509776425
tt6188658,0.20093374317977597
tt3892434,0.20112006700675467
tt5170360,0.20267895327265562
tt2431022,0.20328873996013885
tt4449576,0.20345399048292212
tt6386168,0.20617257471977113
tt1579361,0.20826781447403198
tt6333054,0.20886188377440784
tt0156841,0.21017037682516415
tt8106576,0.2104084545104845
tt2215151,0.21076222606975137
tt2141739,0.21117348774768774
tt0137363,0.21194396317752517
tt5865326,0.2119745052831442
tt0842926,0.21200784837372078
tt4918992,0.21290942027196846
tt5646004,0.2136581242512181
tt2943992,0.21370382775190122
tt5653444,0.2138968665143265
tt7983844,0.21395321145247181
tt7422506,0.21595329561403032
tt3240306,0.2161353901086447
tt1930315,0.21619461781680205
tt1583772,0.21719332306616412
tt8132700,0.21724778761742414
tt0095519,0.2175349801336952
tt2252760,0.21781191892644647
tt0117631,0.21812660943237439
tt2125480,0.21813775730907192
tt0081283,0.21972971359130988
tt0107554,0.22078099811001417
tt0492496,0.2209993198694793
tt2821314,0.22107438857434236
tt0272360,0.22175023968632734
tt3013258,0.2222472660272241
tt0262682,0.2230525040957856
tt0101507,0.22340411043181063
tt1837703,0.2243001402998085
tt4292554,0.224377502448996
tt6040662,0.2245000125739065
tt1877740,0.2246943855836463
tt4490824,0.22494922760880764
tt0334405,0.22506004563601012
tt1754648,0.22508057195944753
tt0033467,0.22618638168664595
tt4815122,0.22622478576552252
tt5774054,0.22629477234102202
tt5275886,0.22640940961674016
tt8969332,0.22644167089229128
tt1727491,0.22649964094203034
tt4630204,0.2277764249499047
tt2737304,0.2285885286415491
tt0075148,0.2292864286152423
tt6397426,0.22942484040543965
tt0454921,0.22980634829267121
tt0482546,0.2298779924316937
tt5397194,0.23007427948127734
tt0166943,0.23045139711802998
tt7969042,0.23048729124652967
tt3328716,0.23055766040267534
tt1978567,0.23089565825697067
tt4677938,0.23132806079484447
tt0163986,0.23143861401427113
tt1481576,0.2315928137706985
tt3707514,0.231934452256517
tt5541002,0.2321209899123673
tt0419706,0.23248156973498602
tt3974202,0.23250134845183645
tt1312972,0.23250659799382833
tt1619029,0.2325976124270286
tt1566648,0.2327467436679943
tt2231251,0.2329707761132911
tt0097336,0.23297280530241504
tt0137799,0.2330883198864917
tt4939064,0.23319337351553826
tt4494798,0.23360899048165684
tt0060665,0.23361324743484913
tt3378384,0.2337273215013983
tt2321269,0.23404217155421814
tt0030241,0.23410474931586545
tt6776106,0.23418626496942074
tt9204204,0.23424065963720397
tt1958053,0.23425724025894812
tt2201760,0.23438534302832237
tt0373926,0.2344010924610036
tt5151716,0.23452657415163392
tt2084953,0.2345859831199566
tt0443456,0.23477495726753572
tt9351980,0.23544027291789715
tt7948406,0.23588092431043206
tt0344864,0.2359071041698697
tt1053902,0.2359207728490218
tt0758738,0.23613048069282938
tt2477218,0.23614494733958613
tt3675568,0.23624869471701926
tt2641678,0.23635772774953567
tt0433362,0.23649165501782177
tt0981042,0.23658657313252396
tt5740806,0.23662970459530053
tt4661608,0.2366558374362424
tt3896100,0.23668677721170028
tt0046816,0.2367951106719982
tt2980210,0.23680031992966988
tt1922679,0.23684806150053617
tt6183104,0.23691850751063437
tt0065112,0.2369328966531361
tt3102360,0.23693353340130796
tt7689484,0.23704047300379416
tt1327819,0.23761465035117857
tt1711456,0.23775004465750071
tt0324532,0.2378425131560351
tt2131556,0.23801205443988505
tt3532422,0.2380384663800611
tt1648204,0.23808139121581673
tt3949644,0.2382721686696746
tt4388664,0.23831661181209485
tt1545754,0.23832065586093987
tt2878846,0.23840942552762356
tt7006206,0.23846522351766242
tt3907674,0.23864483711411721
tt2296935,0.23865642420533595
tt0049233,0.2387064638604789
tt7549618,0.23872225844904993
tt0120889,0.23872610380235182
tt0913354,0.2388330588912152
tt2361700,0.23890386300332356
tt1023111,0.23894301581872657
tt0077303,0.2389776192099241
tt2294901,0.23942566294052503
tt7282468,0.23960589080943062
tt6710214,0.23965460669029548
tt0114745,0.23970250546539618
tt0109369,0.23994030417519807
tt1999159,0.2399406702514303
tt7308086,0.2400998190033652
tt3485800,0.24014071551672467
tt4919484,0.24019641925633384
tt0343737,0.24024211026938214
tt3034594,0.24032761857285123
tt1956502,0.2403643811817575
tt0316356,0.2405481962174062
tt3735398,0.2407723337425467
tt6176928,0.24110991489042777
tt3219604,0.2411329474629218
tt7321274,0.241355275985644
tt2042449,0.24136772984782517
tt4034228,0.24141242994698597
tt1639084,0.24146850759434146
tt0080453,0.241498167122139
tt1870548,0.24150364285520132
tt1359551,0.24151971789402393
tt1604100,0.24153126457165008
tt2034031,0.24166412341263244
tt3479316,0.2417144711690994
tt3263520,0.24189775913196176
tt0107745,0.24195166257831624
tt2113113,0.24206579068602863
tt0880578,0.24208416944912237
tt0098213,0.24223092684923042
tt0301976,0.24224036520607906
tt4062896,0.24233570807160076
tt4061944,0.2423834176961942
tt0190865,0.24239260447182576
tt4799066,0.24240982045137893
tt0173840,0.24242640922108138
tt4846318,0.24252171524584654
tt0482527,0.24253974849066506
tt6679412,0.2425843460054652
tt4135896,0.24264626770153697
tt0407612,0.2426817283335131
tt1059773,0.24270528634344413
tt0343818,0.2429708108741767
tt1905042,0.2429798516684738
tt1680059,0.2431120892885762
tt6368348,0.24316124139805073
tt3526286,0.24320132962237484
tt2543508,0.24326449511009196
tt2803298,0.2433168879116987
tt1629443,0.24337797349521317
tt2087985,0.24340202750420126
tt2057392,0.2434561253865919
tt0155388,0.2435102180916946
tt0086567,0.24360930574794826
tt9646240,0.24377254842260077
tt1529572,0.243851634189727
tt6633182,0.24388365161274328
tt1848902,0.24397204110444592
tt0448011,0.24406448748618703
tt0252684,0.24427864144696232
tt7458762,0.24431039677662025
tt0107943,0.24431153840278164
tt0382992,0.24441688671922412
tt7125792,0.24445768416417468
tt0491027,0.2445243638579393
tt4518260,0.24454214587232215
tt2064745,0.24484841052000994
tt5086438,0.24486804338204393
tt0465538,0.24488560141605997
tt1488606,0.24507711035107282
tt4109268,0.24514916282001675
tt0431197,0.24520953338738327
tt1060277,0.24523569625886188
tt4145304,0.24527907036280894
tt3440298,0.24547680237801572
tt0100046,0.24548061757407724
tt0036868,0.24551766258700525
tt0095953,0.2457483381073412
tt5575342,0.24590036843778584
tt2572030,0.24594827298096067
tt0092005,0.24598698538006591
tt0092005,0.24598698538006591
tt6332994,0.24602413640169063
tt6314842,0.24606547635182308
tt5278458,0.24611917114725834
tt1232207,0.24617611043075227
tt1492841,0.2461869001000443
tt8064392,0.24621279175249988
tt0089908,0.2462324012197734
tt6137978,0.24623683624138903
tt9283302,0.2463255788138371
tt3991066,0.24643601146910465
tt5665452,0.24653667246541555
tt4287320,0.24657066610032186
tt0171433,0.24659156934276694
tt11066130,0.24661334605010143
tt0251114,0.24665903612018247
tt0365043,0.2466882157912641
tt3340446,0.24669335680569093
tt5969714,0.2471188778018223
tt1694015,0.24724239807363402
tt10907798,0.24752245808123496
tt1857929,0.24755724807810875
tt1535616,0.24768375597485326
tt1723811,0.2477689646646568
tt1937264,0.24778344220793025
tt2964360,0.24779810046142436
tt5959952,0.247854744897419
tt7632000,0.24797091932012028
tt1083845,0.24807171363667657
tt1124401,0.24811016614733483
tt0251160,0.24813991594698492
tt2404463,0.2482720587001852
tt0050083,0.24828316256326222
tt8925540,0.2482966234856584
tt1978011,0.24838655274827526
tt6905696,0.24841062328054397
tt0450259,0.24850618589091622
tt0114048,0.248545434375678
tt1093824,0.24885169234878923
tt0393162,0.24890997680807525
tt0187819,0.24898076076149556
tt2381335,0.2489894502788268
tt0179626,0.24904106332695453
tt0455957,0.24906460671366937
tt1413492,0.24925387806174726
tt1155592,0.24932756101054765
tt0110057,0.24945768916030964
tt0027996,0.24964461656757142
tt4066836,0.2496692531583442
tt11163028,0.2497740058882123
tt1736049,0.24989453295330089
tt2446108,0.2498951697209012
tt0119107,0.24998781901785594
tt3486626,0.25009119425733595
tt0415965,0.2502814295354302
tt1650453,0.25035659202062954
tt4871980,0.2503572913510905
tt0284608,0.250464132901126
tt0096101,0.2505604907809834
tt2625598,0.25069493134161447
tt0118884,0.25076669845301647
tt0104454,0.25091020948095477
tt0130623,0.25096309852323806
tt7527564,0.2510478495471159
tt1091617,0.2513343368987023
tt0097883,0.25133678090648437
tt0117108,0.25135533551893996
tt1152822,0.2513593904097342
tt5968394,0.251376060001691
tt0056197,0.2514932764521337
tt6484086,0.2515378536850996
tt8033592,0.2515686925804862
tt0116209,0.25158415692870606
tt0950779,0.2516021623722591
tt2261331,0.2516327742465142
tt1835977,0.2516394456481479
tt1232206,0.25166339458665465
tt1753549,0.2516639915228418
tt0167360,0.2517164098844168
tt6418918,0.251717658367843
tt0404203,0.25191753496007774
tt0062622,0.2520853067225749
tt4952388,0.25208941318999056
tt4291590,0.2521130533371997
tt0481583,0.2521599999244529
tt1117646,0.25217149902303193
tt4955162,0.25235409405991105
tt7332500,0.2524839367937175
tt0365109,0.2525138115821951
tt1571222,0.2525502676967941
tt0216216,0.25258276852870076
tt1613750,0.2526863127799943
tt0057115,0.2527396551245663
tt0086251,0.2527774494202748
tt1373406,0.25281737942857796
tt7497366,0.2529573924327455
tt0386140,0.2530462523962492
tt3846674,0.2530650836307555
tt3731580,0.2530778216424272
tt0089560,0.25308868659183414
tt1260502,0.2531852481088198
tt8106160,0.2533380814749078
tt0970521,0.2534232157219044
tt0083929,0.25348010628273343
tt0150662,0.2534838765925773
tt7664504,0.2535272640680667
tt1951095,0.2535927283190028
tt0780607,0.253614947747716
tt1683981,0.2536666620359823
tt0095647,0.2537154252626217
tt0106246,0.2538522102073282
tt1393737,0.25385724408823207
