imdb_id,inf_dist_summary
tt2881764,0.4198021420042666
tt5275886,0.4376247559192039
tt4608402,0.43788281081218017
tt5895028,0.44382080420529135
tt6603812,0.4580115135157051
tt0087747,0.4632725984652063
tt7215444,0.46471514053549134
tt4082068,0.46915541249002757
tt2107850,0.47210620685084914
tt5969714,0.47282762569934034
tt6633182,0.4752273635547831
tt6013154,0.4756433340761461
tt0124315,0.4780408602474351
tt6907054,0.4782254667588446
tt7689908,0.47956539095510486
tt4669986,0.48127551430204984
tt0084335,0.48352718707816167
tt7689964,0.48559496428954185
tt0061811,0.4872355421114598
tt0436039,0.4892658954628105
tt0158583,0.48990128544879585
tt5648966,0.4908606084082203
tt4506722,0.49124065319743127
tt0107554,0.4918319601964961
tt0804522,0.49351230854288064
tt2803298,0.493703034154914
tt0137363,0.4947399635266104
tt8148018,0.4948852079916658
tt5241356,0.4951650174553055
tt1877514,0.49545390873234374
tt9283302,0.4963327607851371
tt3263946,0.4968900180629372
tt3966404,0.49712000166389636
tt2084773,0.4971805474077218
tt1000771,0.49727393841392287
tt0373926,0.49767844949961704
tt6386168,0.49779324450537177
tt0386140,0.49825129959675496
tt2057392,0.49859286991124396
tt6333090,0.49869024590430433
tt7125792,0.49960715178536086
tt6892462,0.5003974971140892
tt5700402,0.5047258092184674
tt7048622,0.5054312273089163
tt7689924,0.506926643563614
tt0109444,0.5071914600048287
tt0095647,0.5097990385751778
tt0475420,0.5101045661698618
tt4154728,0.5104789610678355
tt1073241,0.5105440878885397
tt1824254,0.5128773610006795
tt6176928,0.5131285402552499
tt0070666,0.5131528984858784
tt4121958,0.5138219051896682
tt1117646,0.5141831111970788
tt0857191,0.5142355890870985
tt0940585,0.514284372534099
tt2197926,0.5142864862258674
tt1411956,0.5143439234112748
tt8923482,0.5145124902729667
tt0087803,0.5154526755572988
tt1492841,0.5158541001481745
tt0071604,0.5159677789791214
tt1930315,0.5165549178604125
tt3077214,0.5166465260469836
tt1694015,0.5170910930077786
tt3498678,0.5172958032433768
tt5646004,0.517488067459273
tt0097441,0.5174971090782179
tt4705002,0.517517977083646
tt0106223,0.5177609766236118
tt6679412,0.5179322084833112
tt1334514,0.5188019399484085
tt4061944,0.519789441998144
tt1091617,0.5200621374844472
tt9184066,0.5201693354158425
tt4789584,0.520271790956151
tt6388074,0.520272353082635
tt9046568,0.5202866368305618
tt0320661,0.5204827960247853
tt9671828,0.5205946753363986
tt5278460,0.5212798691145862
tt4183692,0.521324789184721
tt2215151,0.5218195476132282
tt0272360,0.5223593935080235
tt5865326,0.5223702446544906
tt0120053,0.5224763144413301
tt4633690,0.5225845661438002
tt0117913,0.5227471030810349
tt4630204,0.5228986824439736
tt1027862,0.523026992645332
tt0434409,0.523052863441454
tt5034474,0.5231453903137612
tt0444182,0.5233281465271331
tt7331548,0.5237287526630685
tt0379225,0.5241577586077487
tt0386032,0.5244426691318715
tt0318974,0.5245677395525296
tt0343121,0.5248545800738249
tt0468548,0.5248965990089407
tt5233558,0.5253026085167551
tt0391024,0.5254944862768475
tt6294822,0.5255834502541965
tt0074483,0.5267048082443462
tt6333072,0.5268934603235782
tt3752896,0.5268943813491798
tt1554091,0.5271800454020406
tt2294901,0.5275841392434436
tt0430357,0.5276821840121753
tt0251160,0.5282700350670695
tt1935940,0.5283109754000846
tt0095082,0.5283514443762638
tt3498820,0.5283987538761976
tt0050083,0.5285284340779572
tt1761005,0.5286608997274918
tt5168192,0.5290523092573923
tt0433116,0.5291957988873495
tt0444628,0.5294942110769982
tt0450259,0.5296623365715291
tt3233418,0.5297794285465496
tt0088939,0.529782704556987
tt10857582,0.5302406923513692
tt0405094,0.5308010642113778
tt0367652,0.5313734816042017
tt6040662,0.5313962334124072
tt5646136,0.5316457173037845
tt0120188,0.5318989922491659
tt0156841,0.5322059307373352
tt5195412,0.5323987005046091
tt5645932,0.532415463628893
tt0118607,0.5324451065079916
tt0108265,0.5326502207640779
tt2404555,0.5327166929663157
tt7008872,0.5329774474412761
tt0489281,0.5337910530742764
tt5264178,0.5338583450606306
tt1764234,0.5339984742234878
tt4766630,0.5341525925137075
tt0004972,0.5344832282856357
tt4846340,0.5345808853085903
tt8106576,0.5347403463583025
tt0092804,0.5347794352782625
tt6708044,0.5349358585580768
tt1781922,0.5355616782369008
tt0421073,0.5359189154416504
tt4843344,0.5363541575827769
tt7214842,0.5363634683443874
tt0374089,0.5365370301626087
tt7153434,0.5367181835668
tt0308055,0.5368191510115834
tt2493486,0.5371800560788101
tt3013258,0.5373055011485395
tt1356864,0.5375141586862087
tt0478134,0.5376841896105489
tt1956502,0.5377020751555436
tt5702446,0.5378922588578421
tt6290418,0.5379466109034182
tt3974202,0.5379828063537169
tt0090319,0.5386284684209253
tt0433387,0.5388404963128266
tt2821314,0.538941631647047
tt0086383,0.5392736992244495
tt0079638,0.5392826924334693
tt6394270,0.5393610292087276
tt0104952,0.5397555178684433
tt8637428,0.5400358200964999
tt0418038,0.540061542851474
tt0800003,0.5404155867848823
tt0443706,0.5404391863873463
tt2212658,0.5405078682000662
tt3675568,0.5406109341269749
tt3576728,0.5406945592550831
tt2891456,0.5407212051536192
tt1468846,0.5407700275831462
tt0217505,0.5409340531235189
tt1198156,0.5410944336795298
tt6322922,0.5412233768710935
tt4066836,0.5412696301126838
tt0462504,0.5414123909492354
tt0083169,0.541562639492351
tt0122151,0.5417424398981618
tt2087985,0.5419074016427115
tt7983844,0.542028033579956
tt0482629,0.5420434486878282
tt1214962,0.5423037410267737
tt2042449,0.5423151081161441
tt0815241,0.5425594083849592
tt1232207,0.5426260624707546
tt0343737,0.542667270794359
tt6333060,0.5426793034381014
tt4044364,0.5427592560687176
tt4295258,0.5428164896893242
tt0365929,0.5428825615841539
tt6398054,0.5435370871043603
tt4191702,0.5437400606367729
tt2718492,0.544171197766139
tt6113488,0.5443002978551588
tt6188658,0.5444927455416857
tt4897822,0.5444968226422053
tt9358228,0.5444969687070094
tt4185572,0.5445168741528575
tt0454921,0.5445848441047438
tt1305067,0.5447019202050043
tt6183104,0.5449902749348488
tt0407612,0.5450577189972303
tt0052700,0.5450610407398997
tt0380389,0.5452475674336927
tt0206634,0.5452556165553126
tt6133466,0.5452654860857481
tt6186164,0.5453999100318925
tt1222698,0.5454330068933788
tt0424345,0.5456418569817577
tt1730714,0.5457281501207377
tt8106596,0.5457839486910706
tt0067128,0.545828320520211
tt1152822,0.5458764339325743
tt0120789,0.5459363035082929
tt0195945,0.54601745232006
tt0361596,0.5461163440834318
tt0161216,0.5461350795722628
tt0150216,0.5461518865265323
tt1413492,0.5462922553407982
tt3137630,0.5463698409700832
tt2759372,0.5463962661483011
tt4292554,0.5464647885546683
tt0102492,0.5466784952720332
tt0057115,0.5466822418880796
tt5111874,0.5467320105734725
tt0822854,0.5467515551410418
tt7074886,0.5468900836764388
tt0054354,0.5470184627193895
tt0821638,0.547063285246685
tt2463302,0.5471340070154002
tt4703048,0.5472909295471641
tt0086567,0.5473637439173383
tt0380615,0.5476342075156979
tt4075688,0.5477226821995829
tt0465538,0.5478346531774289
tt1334555,0.5478584015223074
tt1567233,0.5481522685079765
tt0376196,0.5481854736231078
tt8363914,0.5481936455175938
tt0420901,0.5482312862828774
