imdb_id,inf_dist_summary
tt2294901,0.5622137482717171
tt0107554,0.5958310269038702
tt0492496,0.6227449191616188
tt4082068,0.6230130153986508
tt1411956,0.6235892517665462
tt4121958,0.6241632774055974
tt3948500,0.6242076159451952
tt2124803,0.625603389317168
tt2087985,0.626450848950175
tt1930315,0.6267761672506114
tt0343121,0.6269013927525722
tt2212658,0.6285004536369145
tt5340300,0.6288718480939892
tt1528227,0.6302015121379266
tt0101507,0.6304177391222402
tt0088939,0.6318323402157636
tt0783238,0.632049756037953
tt3475540,0.6334305060882741
tt4608402,0.6335302928328211
tt7339792,0.6357001450959321
tt5170360,0.6366195239385083
tt2881764,0.6375594216386967
tt9184066,0.6376592374820818
tt1614430,0.6407058231559704
tt7983844,0.6425337628183942
tt0439289,0.6449737630389661
tt4925028,0.645861846184458
tt4846340,0.6459710419054925
tt7214842,0.6463451118772477
tt0436039,0.6467777790026379
tt1327819,0.6477895574632889
tt0171685,0.6480190939766216
tt4843344,0.6497914768417664
tt6288250,0.6498091091836615
tt5275886,0.6499792108475587
tt2803298,0.6501189508052223
tt0106223,0.6507855432275875
tt0468565,0.6514891660035977
tt5895028,0.6516829258645404
tt3013258,0.6521631233417802
tt4633690,0.6524349046717118
tt0804522,0.6526946056742928
tt5278460,0.6533062726045207
tt2246941,0.6542367675399462
tt0373926,0.654442642689035
tt2625598,0.6546802497942886
tt0094890,0.6549140149255205
tt2444946,0.6553841530004905
tt4066836,0.6555226720036892
tt0808348,0.6567739501722489
tt1545754,0.6569046512722702
tt6013154,0.6572233615788343
tt0399295,0.6572903820829203
tt3498678,0.6574818586735285
tt0057115,0.6579466244090286
tt4630204,0.6591115108510016
tt5653444,0.6598237703056573
tt6069620,0.6604069625794095
tt6679412,0.6606540444271733
tt6333074,0.6608782459964488
tt3606888,0.660909500022451
tt1877740,0.6609871886516285
tt2215151,0.6619735884566853
tt4135896,0.662039782697556
tt0166943,0.6622360838540906
tt5645932,0.6623485623590506
tt1736049,0.662366351844957
tt1567233,0.6629308746194407
tt6176928,0.6630400943964763
tt0821810,0.6631738239378198
tt0206634,0.6641343799810289
tt7280898,0.6643757036691619
tt5646004,0.6645327131224874
tt0294870,0.6646564347468079
tt4397342,0.6646830255908054
tt1605791,0.6647074769236391
tt8361028,0.6648989329277424
tt0046816,0.6650944084834062
tt0443706,0.6652036552061528
tt7490256,0.6655060902010288
tt2094146,0.6655824013821845
tt3920820,0.6656776900241024
tt0407612,0.6661703209478584
tt7948406,0.6662392532639348
tt1877514,0.6663373266592587
tt2955186,0.6663784726575318
tt1720621,0.6667890094653954
tt6708044,0.666825602792381
tt7526414,0.6670321646747481
tt0070666,0.6674252355438156
tt5648966,0.668105927948804
tt6397426,0.6684216990365441
tt3455224,0.6684960771881698
tt0075572,0.6685818579207837
tt1844763,0.669022049901205
tt0963743,0.6695695120546186
tt2084773,0.6697759525674631
tt1640714,0.6698123520126729
tt0120586,0.6700869640960077
tt4109268,0.6700979523631755
tt2131556,0.6702675741887442
tt0985692,0.6708852437395417
tt3122736,0.6709915607610843
tt3202708,0.6710030152471749
tt3263946,0.6711058713815297
tt5881892,0.6713304570094829
tt5241356,0.6714982157476657
tt6333072,0.6718327404204203
tt5233558,0.6721872537555476
tt2759372,0.6725048779121092
tt2252760,0.6725625755246032
tt0095243,0.6725826699568327
tt3983674,0.6726762287968912
tt0488658,0.6728660649946747
tt4075688,0.672887623125109
tt0475420,0.6731704948395154
tt2042449,0.6740192017670725
tt0434440,0.6740585307131329
tt6977442,0.6740599976383812
tt3752896,0.6743393240646096
tt6040662,0.6746027390096593
tt1401621,0.6746652168421037
tt7215444,0.6748589213761753
tt0342172,0.6748622348715825
tt3203620,0.6752742041807319
tt1334514,0.6754185059078328
tt2201760,0.6754332965158779
tt1969062,0.6756548733570169
tt4295258,0.6757385046361073
tt0808357,0.6761879722362479
tt2461520,0.6764034134415791
tt7689926,0.6765915783972026
tt0315983,0.6767298675285534
tt6386168,0.6768306111315359
tt0294357,0.6769845034811028
tt8459250,0.6770375016691224
tt0404203,0.6770387937583148
tt1579361,0.6771063643124313
tt2197926,0.6772420997324262
tt1545319,0.6774214457891878
tt7545524,0.6777227434393653
tt0156841,0.6782392198149567
tt0195945,0.6784325988207496
tt2125480,0.6784634531077083
tt5825380,0.678754935321517
tt0095953,0.6787551591897965
tt0200720,0.6789257657355969
tt0117631,0.6793418229607711
tt7104984,0.6800291251301509
